Id,Label,eigencentrality,modularity_class,kasus,sumber_data
0,teluk,0.133127,3,change,web_petisi
1,tolak,0.152294,21,change,web_petisi
2,reklamasi,0.318671,3,change,web_petisi
3,alam,0.402001,1,change,web_petisi
4,bali,1,0,change,web_petisi
5,orang,0.123996,0,change,web_petisi
6,pulau,0.154289,0,change,web_petisi
7,anak,0.089561,4,change,web_petisi
8,masyarakat,0.159889,1,change,web_petisi
9,love,0.068399,0,change,web_petisi
10,rusak,0.267298,1,change,web_petisi
11,cinta,0.147879,0,change,web_petisi
12,rakyat,0.097517,8,change,web_petisi
13,tanah,0.103694,11,change,web_petisi
14,warga,0.069309,0,change,web_petisi
15,biarkan,0.1083,0,change,web_petisi
16,budaya,0.161691,1,change,web_petisi
17,kelestarian,0.146847,1,change,web_petisi
18,tri,0.002434,2,change,web_petisi
19,hita,0.001766,2,change,web_petisi
20,kawasan,0.094017,3,change,web_petisi
21,setuju,0.103653,3,change,web_petisi
22,menandatangani,0.110743,21,change,web_petisi
23,perpres,0.00808,18,change,web_petisi
24,keindahan,0.126564,1,change,web_petisi
25,lingkungan,0.215698,5,change,web_petisi
26,benoa,0.187612,3,change,web_petisi
27,keseimbangan,0.06828,1,change,web_petisi
28,save,0.077639,0,change,web_petisi
29,pariwisata,0.064784,0,change,web_petisi
30,tanjung,0.032366,3,change,web_petisi
31,investor,0.129935,8,change,web_petisi
32,rencana,0.027766,3,change,web_petisi
33,fiftyone,0.002309,18,change,web_petisi
34,mencintai,0.108358,1,change,web_petisi
35,gubernur,0.065316,18,change,web_petisi
36,selamatkan,0.129823,0,change,web_petisi
37,berkedok,0.022721,3,change,web_petisi
38,peduli,0.136904,1,change,web_petisi
39,indonesia,0.224715,1,change,web_petisi
40,menjaga,0.154418,1,change,web_petisi
41,balinese,0.075436,6,change,web_petisi
42,kekayaan,0.02511,1,change,web_petisi
43,penolakan,0.026816,3,change,web_petisi
44,beautiful,0.091975,6,change,web_petisi
45,segelintir,0.01769,0,change,web_petisi
46,biota,0.007794,1,change,web_petisi
47,dampak,0.116398,5,change,web_petisi
48,karna,0.101122,0,change,web_petisi
49,maya,0.08051,0,change,web_petisi
50,butuh,0.1083,3,change,web_petisi
51,kelangsungan,0.008471,5,change,web_petisi
52,adat,0.100698,1,change,web_petisi
53,asli,0.068472,0,change,web_petisi
54,ekosistem,0.062177,1,change,web_petisi
55,perairan,0.039185,3,change,web_petisi
56,cabut,0.016036,18,change,web_petisi
57,keras,0.029841,21,change,web_petisi
58,pembangunan,0.111238,0,change,web_petisi
59,sk,0.027325,18,change,web_petisi
60,batalkan,0.033912,18,change,web_petisi
61,dukung,0.101382,21,change,web_petisi
62,harga,0.001261,5,change,web_petisi
63,people,0.088114,6,change,web_petisi
64,tinggal,0.072824,0,change,web_petisi
65,revitalisasi,0.030798,3,change,web_petisi
66,negara,0.019062,1,change,web_petisi
67,akibat,0.020251,3,change,web_petisi
68,kerusakan,0.040591,5,change,web_petisi
69,mangku,0.063852,36,change,web_petisi
70,sayang,0.08805,0,change,web_petisi
71,tangan,0.097491,8,change,web_petisi
72,ajeg,0.06294,0,change,web_petisi
73,daerah,0.080679,0,change,web_petisi
74,generasi,0.035286,5,change,web_petisi
75,kepentingan,0.136798,8,change,web_petisi
76,lahir,0.071411,0,change,web_petisi
77,local,0.005846,6,change,web_petisi
78,manusia,0.124374,1,change,web_petisi
79,menguntungkan,0.091396,8,change,web_petisi
80,pantai,0.105268,3,change,web_petisi
81,penguasa,0.074361,8,change,web_petisi
82,care,0.06294,0,change,web_petisi
83,destroy,0.080906,6,change,web_petisi
84,kearifan,0.004824,1,change,web_petisi
85,natural,0.072906,0,change,web_petisi
86,nenek,7.5e-4,37,change,web_petisi
87,pemerataan,0.007064,0,change,web_petisi
88,cucu,0.011279,4,change,web_petisi
89,hidup,0.130695,5,change,web_petisi
90,mata,0.00152,38,change,web_petisi
91,mengurug,0.008747,1,change,web_petisi
92,nature,0.085669,6,change,web_petisi
93,terima,7.5e-4,39,change,web_petisi
94,terumbu,7.5e-4,40,change,web_petisi
95,air,0.015243,11,change,web_petisi
96,berdampak,0.036964,5,change,web_petisi
97,bumi,0.126953,0,change,web_petisi
98,culture,0.101638,6,change,web_petisi
99,indah,0.126014,0,change,web_petisi
100,konsep,0.001005,2,change,web_petisi
101,proyek,0.021056,3,change,web_petisi
102,warisan,0.089437,11,change,web_petisi
103,wilayah,0.086203,0,change,web_petisi
104,bangsa,0.020619,1,change,web_petisi
105,ciptaan,0.002156,1,change,web_petisi
106,dirusak,0.134375,0,change,web_petisi
107,hati,7.5e-4,41,change,web_petisi
108,konservasi,0.058418,3,change,web_petisi
109,lapangan,0.002311,42,change,web_petisi
110,leave,0.06294,0,change,web_petisi
111,menghancurkan,0.1083,0,change,web_petisi
112,sosial,0.034083,1,change,web_petisi
113,stop,0.086553,0,change,web_petisi
114,bawa,0.007617,5,change,web_petisi
115,development,0.0692,6,change,web_petisi
116,eksploitasi,0.030714,1,change,web_petisi
117,future,0.063852,0,change,web_petisi
118,gerakan,0.069505,21,change,web_petisi
119,hasil,0.020251,3,change,web_petisi
120,pesisir,0.069558,3,change,web_petisi
121,telok,0.032366,3,change,web_petisi
122,wisata,0.098084,1,change,web_petisi
123,abrasi,0.009561,3,change,web_petisi
124,buruk,0.023804,5,change,web_petisi
125,ciri,0.004256,12,change,web_petisi
126,eco,7.5e-4,43,change,web_petisi
127,hancurkan,0.06294,0,change,web_petisi
128,jadikan,0.06294,0,change,web_petisi
129,keaslian,0.10426,1,change,web_petisi
130,kehidupan,0.042953,1,change,web_petisi
131,laut,0.122305,1,change,web_petisi
132,lestarikan,0.02511,1,change,web_petisi
133,menanda,0.001092,8,change,web_petisi
134,mereklamasi,0.008564,3,change,web_petisi
135,milik,0.132841,0,change,web_petisi
136,nak,0.06294,0,change,web_petisi
137,propinsi,0.075056,0,change,web_petisi
138,registered,7.5e-4,15,change,web_petisi
139,suara,0.006394,8,change,web_petisi
140,tanda,0.007351,8,change,web_petisi
141,bencana,0.02511,1,change,web_petisi
142,daya,0.008129,21,change,web_petisi
143,dprd,0.06294,0,change,web_petisi
144,island,0.086857,6,change,web_petisi
145,keserakahan,0.00796,1,change,web_petisi
146,melestarikan,0.047869,1,change,web_petisi
147,melindungi,0.02511,1,change,web_petisi
148,membangun,0.06294,0,change,web_petisi
149,mencabut,0.003921,18,change,web_petisi
150,oknum,0,7,change,web_petisi
151,pelestarian,0.038431,5,change,web_petisi
152,presiden,0.013655,1,change,web_petisi
153,reclamation,0.018963,6,change,web_petisi
154,rela,0.06294,0,change,web_petisi
155,selat,0.008564,3,change,web_petisi
156,selatan,0.069795,0,change,web_petisi
157,tangani,0.004208,8,change,web_petisi
158,umat,0.008734,1,change,web_petisi
159,alasan,0.07347,21,change,web_petisi
160,aspirasi,0.006394,8,change,web_petisi
161,coming,0.06294,0,change,web_petisi
162,hotel,0.064784,9,change,web_petisi
163,hutan,7.5e-4,10,change,web_petisi
164,jaga,0.076293,0,change,web_petisi
165,kelahiran,0.085804,11,change,web_petisi
166,kembalikan,0.06294,0,change,web_petisi
167,kerakusan,0.079105,8,change,web_petisi
168,kesejahteraan,0.006394,8,change,web_petisi
169,khas,0.063852,12,change,web_petisi
170,lahan,7.5e-4,13,change,web_petisi
171,lindungi,0.02511,1,change,web_petisi
172,lokal,0.073764,1,change,web_petisi
173,mega,0.001902,3,change,web_petisi
174,membatalkan,0.001545,18,change,web_petisi
175,menghilangkan,8.72e-4,38,change,web_petisi
176,menikmati,0.066701,4,change,web_petisi
177,pengusaha,0.007024,8,change,web_petisi
178,penuh,0.075164,0,change,web_petisi
179,perusakan,0.02511,1,change,web_petisi
180,ruin,0.06294,0,change,web_petisi
181,sekelompok,0.016766,0,change,web_petisi
182,south,0.06294,0,change,web_petisi
183,studi,7.5e-4,14,change,web_petisi
184,trademark,7.5e-4,15,change,web_petisi
185,undang,0,16,change,web_petisi
186,visit,0.06294,0,change,web_petisi
187,ajaran,0.001005,2,change,web_petisi
188,beauty,0.073273,0,change,web_petisi
189,buatan,0.01745,0,change,web_petisi
190,corporate,7.5e-4,17,change,web_petisi
191,dijaga,0.102385,0,change,web_petisi
192,diteluk,0.012116,3,change,web_petisi
193,dont,0.06294,0,change,web_petisi
194,environment,0.079458,0,change,web_petisi
195,fortyfive,0.002309,18,change,web_petisi
196,gedung,7.5e-4,19,change,web_petisi
197,keasrian,0.02511,1,change,web_petisi
198,kebudayaan,0.06294,0,change,web_petisi
199,kenal,0.080788,0,change,web_petisi
200,keuntungan,0.002528,0,change,web_petisi
201,kuta,0.004708,0,change,web_petisi
202,live,0.06294,0,change,web_petisi
203,lived,0.06294,0,change,web_petisi
204,mari,0.067866,0,change,web_petisi
205,mass,7.5e-4,20,change,web_petisi
206,menjual,0.06294,0,change,web_petisi
207,merugikan,0.062308,1,change,web_petisi
208,pemerintah,0.06294,0,change,web_petisi
209,pemimpin,0.06294,0,change,web_petisi
210,petisi,0.026772,21,change,web_petisi
211,rumah,0.079151,1,change,web_petisi
212,saudara,0.06294,0,change,web_petisi
213,semena,7.5e-4,22,change,web_petisi
214,signing,0.063974,31,change,web_petisi
215,timur,0.06294,0,change,web_petisi
216,titipan,0.00601,4,change,web_petisi
217,unique,0.06959,6,change,web_petisi
218,wajib,0.072379,0,change,web_petisi
219,waste,7.5e-4,23,change,web_petisi
220,badai,7.5e-4,24,change,web_petisi
221,bidang,0.004384,0,change,web_petisi
222,campur,0.006259,8,change,web_petisi
223,flora,7.5e-4,25,change,web_petisi
224,greedy,0.005846,6,change,web_petisi
225,hancur,0.069255,0,change,web_petisi
226,hotels,0.063852,0,change,web_petisi
227,indahnya,0.029591,4,change,web_petisi
228,industri,0.004384,0,change,web_petisi
229,international,0.063852,0,change,web_petisi
230,istiadat,0.016435,1,change,web_petisi
231,jakarta,0.06294,0,change,web_petisi
232,jatuh,0.009124,0,change,web_petisi
233,joko,7.5e-4,26,change,web_petisi
234,jual,0.06294,0,change,web_petisi
235,kasihan,0.00601,4,change,web_petisi
236,kawan,0,27,change,web_petisi
237,keadilan,0.002649,1,change,web_petisi
238,kegiatan,0.020251,3,change,web_petisi
239,kehancuran,0.06294,0,change,web_petisi
240,mahluk,0.008471,5,change,web_petisi
241,makhluk,0.008471,5,change,web_petisi
242,masuk,7.5e-4,28,change,web_petisi
243,memikirkan,0.007617,5,change,web_petisi
244,menambah,9.95e-4,42,change,web_petisi
245,mencari,9.23e-4,0,change,web_petisi
246,menguruk,0.007794,1,change,web_petisi
247,menjadikan,0.06294,0,change,web_petisi
248,menyebabkan,0.024566,3,change,web_petisi
249,menyelamatkan,0.06294,0,change,web_petisi
250,nelayan,7.5e-4,29,change,web_petisi
251,onehundred,0.00959,21,change,web_petisi
252,pecinta,0.02511,1,change,web_petisi
253,pelaut,0.003133,1,change,web_petisi
254,penduduk,0.004558,0,change,web_petisi
255,perkotaan,0.007058,3,change,web_petisi
256,permit,0.013957,6,change,web_petisi
257,perusak,0.02511,1,change,web_petisi
258,preserve,0.00665,6,change,web_petisi
259,pro,0.006394,8,change,web_petisi
260,protect,0.06294,0,change,web_petisi
261,pt,0.001034,34,change,web_petisi
262,ruang,0.007256,3,change,web_petisi
263,salah,0.076003,0,change,web_petisi
264,sang,7.5e-4,30,change,web_petisi
265,semeton,0.06294,0,change,web_petisi
266,sign,0.001034,31,change,web_petisi
267,suka,0.06294,0,change,web_petisi
268,sumber,0.00128,21,change,web_petisi
269,taksu,0.06294,0,change,web_petisi
270,tata,0.003471,3,change,web_petisi
271,teman,0,32,change,web_petisi
272,terkena,0.007617,5,change,web_petisi
273,tikus,7.5e-4,33,change,web_petisi
274,tirta,0.005033,34,change,web_petisi
275,titik,7.5e-4,35,change,web_petisi
276,tolong,0.079151,0,change,web_petisi
277,tourists,0.06294,0,change,web_petisi
278,utara,0.06294,0,change,web_petisi
279,visited,0.06294,0,change,web_petisi
280,wahana,0.063974,34,change,web_petisi
281,waters,0.012116,3,change,web_petisi
282,karana,8.92e-4,2,change,web_petisi
283,rakus,0.022411,8,change,web_petisi
284,dewata,0.00949,0,change,web_petisi
285,twothousandandfourteen,0.00093000000000000005,18,change,web_petisi
286,sale,0.06294,0,change,web_petisi
287,suci,0.006287,3,change,web_petisi
288,lestari,0.06294,0,change,web_petisi
289,negatif,0.010483,5,change,web_petisi
290,home,0.068399,0,change,web_petisi
291,mati,0.009247,5,change,web_petisi
292,asri,0.06294,0,change,web_petisi
293,dikenal,0.06294,0,change,web_petisi
294,tenggelam,0.06294,0,change,web_petisi
295,alami,0.095863,0,change,web_petisi
296,maritim,0.00181,1,change,web_petisi
297,budayanya,0.02511,1,change,web_petisi
298,pastika,0.004256,36,change,web_petisi
299,penerus,0.002792,5,change,web_petisi
300,pribadi,0.008652,8,change,web_petisi
301,serangan,0.029741,0,change,web_petisi
302,asing,0.01632,8,change,web_petisi
303,alamnya,0.017848,1,change,web_petisi
304,moyang,7.5e-4,37,change,web_petisi
305,leluhur,0.012337,11,change,web_petisi
306,kelak,0.001431,4,change,web_petisi
307,bisnis,0.008652,8,change,web_petisi
308,pencaharian,8.72e-4,38,change,web_petisi
309,kasih,7.5e-4,39,change,web_petisi
310,karang,7.5e-4,40,change,web_petisi
311,kota,0.06294,0,change,web_petisi
312,direklamasi,0.075056,3,change,web_petisi
313,tuhan,0.025926,1,change,web_petisi
314,nurani,7.5e-4,41,change,web_petisi
315,pekerjaan,9.95e-4,42,change,web_petisi
316,developed,0.06294,0,change,web_petisi
317,stay,0.06294,0,change,web_petisi
318,gulf,0.012116,3,change,web_petisi
319,generations,0.004256,0,change,web_petisi
320,dijual,0.06294,0,change,web_petisi
321,pertiwi,0.007772,0,change,web_petisi
322,system,7.5e-4,43,change,web_petisi
323,solusi,0.020251,3,change,web_petisi
324,cintai,0.06294,0,change,web_petisi
325,doesn,0.06294,0,change,web_petisi
326,kedepannya,0.06294,0,change,web_petisi
327,kehilangan,0.06294,0,change,web_petisi
328,maju,0.06294,0,change,web_petisi
329,semoga,0.06294,0,change,web_petisi
330,tercinta,0.06294,0,change,web_petisi
331,terjaga,0.08805,0,change,web_petisi
332,tarik,0.00128,21,change,web_petisi
333,muda,0.002792,5,change,web_petisi
334,hindu,0.001228,1,change,web_petisi
335,istiadatnya,0.006401,1,change,web_petisi
336,apapun,0.004815,21,change,web_petisi
337,negeri,0.00601,4,change,web_petisi
338,aman,0.06294,0,change,web_petisi
339,dihancurkan,0.06294,0,change,web_petisi
340,membutuhkan,0.06294,0,change,web_petisi
341,bakau,7.5e-4,10,change,web_petisi
342,hijau,7.5e-4,13,change,web_petisi
343,bertanggung,0.008115,0,change,web_petisi
344,serakah,0.008115,0,change,web_petisi
345,sesak,0.004975,0,change,web_petisi
346,tatanan,0.016211,1,change,web_petisi
347,kelayakan,7.5e-4,14,change,web_petisi
348,hujan,0.001627,11,change,web_petisi
349,semesta,0.02511,1,change,web_petisi
350,aset,0.06294,0,change,web_petisi
351,belongs,0.06294,0,change,web_petisi
352,berubah,0.06294,0,change,web_petisi
353,beserta,0.06294,0,change,web_petisi
354,memiliki,0.06294,0,change,web_petisi
355,pertahankan,0.06294,0,change,web_petisi
356,surga,0.06294,0,change,web_petisi
357,uang,0.06294,0,change,web_petisi
358,greed,7.5e-4,17,change,web_petisi
359,positif,0.007617,5,change,web_petisi
360,project,0.004598,6,change,web_petisi
361,dilestarikan,0.006415,0,change,web_petisi
362,twothousandandeleven,0.00093000000000000005,18,change,web_petisi
363,bertingkat,7.5e-4,19,change,web_petisi
364,villa,0.004384,9,change,web_petisi
365,tourism,7.5e-4,20,change,web_petisi
366,daughter,0.005459,0,change,web_petisi
367,habitat,0.016211,1,change,web_petisi
368,earth,0.0051,0,change,web_petisi
369,padat,0.004708,0,change,web_petisi
370,mena,7.5e-4,22,change,web_petisi
371,destroying,0.005605,0,change,web_petisi
372,dibohongi,0.00959,21,change,web_petisi
373,management,7.5e-4,23,change,web_petisi
374,parah,0.00134,3,change,web_petisi
375,murka,0.02511,1,change,web_petisi
376,katrina,7.5e-4,24,change,web_petisi
377,anymore,0.06294,0,change,web_petisi
378,bagus,0.06294,0,change,web_petisi
379,berjuang,0.06294,0,change,web_petisi
380,dieksploitasi,0.06294,0,change,web_petisi
381,hate,0.06294,0,change,web_petisi
382,mempertahankan,0.06294,0,change,web_petisi
383,ruined,0.06294,0,change,web_petisi
384,special,0.06294,0,change,web_petisi
385,tetaplah,0.06294,0,change,web_petisi
386,times,0.06294,0,change,web_petisi
387,tujuan,0.06294,0,change,web_petisi
388,sesuai,0.012116,3,change,web_petisi
389,tradisi,0.010034,1,change,web_petisi
390,fauna,7.5e-4,25,change,web_petisi
391,berdampingan,0.008471,5,change,web_petisi
392,mewah,0.004384,9,change,web_petisi
393,villas,0.004256,0,change,web_petisi
394,twbi,0.004256,0,change,web_petisi
395,widodo,7.5e-4,26,change,web_petisi
396,kerja,9.95e-4,42,change,web_petisi
397,akal,7.5e-4,28,change,web_petisi
398,country,0.005459,0,change,web_petisi
399,wife,0.005459,0,change,web_petisi
400,menggantungkan,7.5e-4,29,change,web_petisi
401,kaya,0.008115,0,change,web_petisi
402,merata,0.007064,0,change,web_petisi
403,sarbagita,0.001149,3,change,web_petisi
404,merubah,0.020251,3,change,web_petisi
405,satunya,0.00497,0,change,web_petisi
406,pencipta,7.5e-4,30,change,web_petisi
407,petition,0.005033,31,change,web_petisi
408,berdasi,7.5e-4,33,change,web_petisi
409,darah,7.5e-4,35,change,web_petisi
0,transportasi,0.952644,0,gojek,web_petisi
1,ojek,0.448126,1,gojek,web_petisi
2,gojek,1,3,gojek,web_petisi
3,angkutan,0.3529,0,gojek,web_petisi
4,memilih,0.382178,0,gojek,web_petisi
5,online,0.766791,2,gojek,web_petisi
6,aman,0.404726,8,gojek,web_petisi
7,bebas,0.155215,0,gojek,web_petisi
8,berbasis,0.149483,2,gojek,web_petisi
9,taksi,0.203609,2,gojek,web_petisi
10,lapangan,0.087712,9,gojek,web_petisi
11,supir,0.084762,4,gojek,web_petisi
12,nyaman,0.454609,8,gojek,web_petisi
13,bantu,0.429493,3,gojek,web_petisi
14,jasa,0.201033,0,gojek,web_petisi
15,kemajuan,0.073609,6,gojek,web_petisi
16,menandatangani,0.198558,3,gojek,web_petisi
17,taxi,0.091173,2,gojek,web_petisi
18,ugal,0.051495,1,gojek,web_petisi
19,permenhub,0.004163,6,gojek,web_petisi
20,driver,0.225992,3,gojek,web_petisi
21,kota,0.34207,4,gojek,web_petisi
22,alat,0.100222,0,gojek,web_petisi
23,berhak,0.191677,0,gojek,web_petisi
24,moda,0.117126,0,gojek,web_petisi
25,butuh,0.25766,3,gojek,web_petisi
26,dukung,0.224264,3,gojek,web_petisi
27,hak,0.250728,0,gojek,web_petisi
28,keberadaan,0.256824,3,gojek,web_petisi
29,setuju,0.272188,3,gojek,web_petisi
30,masyarakat,0.726413,4,gojek,web_petisi
31,mata,0.006628,5,gojek,web_petisi
32,kebebasan,0.074653,0,gojek,web_petisi
33,layanan,0.281327,3,gojek,web_petisi
34,pengguna,0.273237,0,gojek,web_petisi
35,perkembangan,0.015745,6,gojek,web_petisi
36,sarana,0.081035,0,gojek,web_petisi
37,jawa,0.069975,4,gojek,web_petisi
38,kebutuhan,0.109202,4,gojek,web_petisi
39,pakai,0.170464,1,gojek,web_petisi
40,pm,0.004163,6,gojek,web_petisi
41,terbantu,0.351199,3,gojek,web_petisi
42,warga,0.299282,4,gojek,web_petisi
43,angkot,0.448493,1,gojek,web_petisi
44,indonesia,0.168585,6,gojek,web_petisi
45,kendaraan,0.231682,2,gojek,web_petisi
46,membutuhkan,0.255869,4,gojek,web_petisi
47,tolak,0.013113,6,gojek,web_petisi
48,beli,0.059645,9,gojek,web_petisi
49,bersaing,0.00196,14,gojek,web_petisi
50,cepat,0.250162,8,gojek,web_petisi
51,harga,0.199019,8,gojek,web_petisi
52,jalan,0.16914,4,gojek,web_petisi
53,kenyamanan,0.112291,8,gojek,web_petisi
54,mengikuti,0.013439,6,gojek,web_petisi
55,murah,0.314953,8,gojek,web_petisi
56,negara,0.011228,6,gojek,web_petisi
57,angka,0.004201,5,gojek,web_petisi
58,dibutuhkan,0.168013,4,gojek,web_petisi
59,kehadiran,0.11418,3,gojek,web_petisi
60,membuka,0.007792,9,gojek,web_petisi
61,mencari,0.096619,9,gojek,web_petisi
62,merugikan,0.092634,4,gojek,web_petisi
63,undang,0,7,gojek,web_petisi
64,anak,0.009299,15,gojek,web_petisi
65,aplikasi,0.12965,2,gojek,web_petisi
66,bidang,0.071492,0,gojek,web_petisi
67,efektif,0.011753,8,gojek,web_petisi
68,industri,0.001234,14,gojek,web_petisi
69,karna,0.129941,2,gojek,web_petisi
70,karya,0.069156,15,gojek,web_petisi
71,keamanan,0.008179,8,gojek,web_petisi
72,kemudahan,0.234998,3,gojek,web_petisi
73,konsumen,0.130307,0,gojek,web_petisi
74,masuk,0.004704,10,gojek,web_petisi
75,melarang,0.1422,10,gojek,web_petisi
76,mempermudah,0.21726,3,gojek,web_petisi
77,memudahkan,0.300083,3,gojek,web_petisi
78,mengurangi,0.004937,5,gojek,web_petisi
79,mobil,0.0139,2,gojek,web_petisi
80,mode,0.089536,0,gojek,web_petisi
81,ngetem,0.042222,1,gojek,web_petisi
82,oknum,0.007507,4,gojek,web_petisi
83,pangkalan,0.030036,1,gojek,web_petisi
84,pencabutan,0.067294,3,gojek,web_petisi
85,pesan,0.058576,9,gojek,web_petisi
86,pilihan,0.064706,0,gojek,web_petisi
87,pro,0.00657,6,gojek,web_petisi
88,rakyat,0.085965,6,gojek,web_petisi
89,rezeki,0.055182,10,gojek,web_petisi
90,semoga,0.07856,10,gojek,web_petisi
91,sesuai,0.099444,8,gojek,web_petisi
92,solusi,0.190405,9,gojek,web_petisi
93,suka,0.039534,1,gojek,web_petisi
94,surakarta,0.04045,4,gojek,web_petisi
95,tangani,0.013988,3,gojek,web_petisi
96,terima,0.00103,16,gojek,web_petisi
97,transport,0.060069,2,gojek,web_petisi
98,asasi,0.017837,0,gojek,web_petisi
99,bandung,0.093295,4,gojek,web_petisi
100,bawa,0.015732,2,gojek,web_petisi
101,bus,0.033256,1,gojek,web_petisi
102,dibanding,0.032503,0,gojek,web_petisi
103,era,0.003396,1,gojek,web_petisi
104,fasilitas,0.093191,3,gojek,web_petisi
105,grab,0.068377,3,gojek,web_petisi
106,hadirnya,0.067294,3,gojek,web_petisi
107,kehidupan,0.082784,4,gojek,web_petisi
108,kepentingan,0.00657,6,gojek,web_petisi
109,mahkamah,8.5e-4,17,gojek,web_petisi
110,maju,0.153279,6,gojek,web_petisi
111,manfaat,0.182896,2,gojek,web_petisi
112,melayani,0.048757,4,gojek,web_petisi
113,memenuhi,0.008643,4,gojek,web_petisi
114,memiliki,0.03172,0,gojek,web_petisi
115,menambah,0.011182,5,gojek,web_petisi
116,mengambil,0.001232,28,gojek,web_petisi
117,mengeluarkan,0.004362,10,gojek,web_petisi
118,menurunkan,0.007268,4,gojek,web_petisi
119,mudah,0.284189,3,gojek,web_petisi
120,nafkah,0.012148,9,gojek,web_petisi
121,orang,0.226305,10,gojek,web_petisi
122,pemberi,0.013495,0,gojek,web_petisi
123,pemerintah,0.152174,10,gojek,web_petisi
124,pencaharian,0.050207,5,gojek,web_petisi
125,penumpang,0.086186,4,gojek,web_petisi
126,penyedia,0.013495,0,gojek,web_petisi
127,perbaiki,0.004815,0,gojek,web_petisi
128,perekonomian,0.100507,4,gojek,web_petisi
129,permen,0.002006,6,gojek,web_petisi
130,public,0.004331,2,gojek,web_petisi
131,salah,0.154842,2,gojek,web_petisi
132,salam,8.5e-4,18,gojek,web_petisi
133,save,0.067294,3,gojek,web_petisi
134,sisi,0.057998,8,gojek,web_petisi
135,smart,0.007603,4,gojek,web_petisi
136,solo,0.279527,4,gojek,web_petisi
137,stasiun,0.001088,2,gojek,web_petisi
138,suara,0.049776,4,gojek,web_petisi
