Id,Label,eigencentrality,modularity_class,kasus,sumber_data
139,tanda,0.001871,3,gojek,web_petisi
140,tarif,0.09723,8,gojek,web_petisi
141,tasik,0.170457,4,gojek,web_petisi
142,tasikmalaya,0.205158,4,gojek,web_petisi
143,tawar,0.001768,8,gojek,web_petisi
144,teknologi,0.099299,6,gojek,web_petisi
145,tolong,0.001739,19,gojek,web_petisi
146,tranportasi,0.077858,2,gojek,web_petisi
147,tukang,0.061117,1,gojek,web_petisi
148,aktifitas,0.019789,4,gojek,web_petisi
149,alasan,0.031081,1,gojek,web_petisi
150,allah,0.006689,10,gojek,web_petisi
151,aplikator,0.0042,10,gojek,web_petisi
152,aspirasi,0.048757,4,gojek,web_petisi
153,aturan,0.013956,10,gojek,web_petisi
154,bebaskan,0.025896,0,gojek,web_petisi
155,becak,8.5e-4,20,gojek,web_petisi
156,benahi,0.031081,1,gojek,web_petisi
157,berbadan,0.001665,6,gojek,web_petisi
158,berguna,0.116051,3,gojek,web_petisi
159,berkembang,0.046038,6,gojek,web_petisi
160,bermanfaat,0.120522,3,gojek,web_petisi
161,beroperasi,0.067294,3,gojek,web_petisi
162,berterima,0.00103,16,gojek,web_petisi
163,biaya,0.001304,15,gojek,web_petisi
164,bicara,0.00657,6,gojek,web_petisi
165,bupati,0.001739,11,gojek,web_petisi
166,butir,0.005084,3,gojek,web_petisi
167,caci,8.5e-4,21,gojek,web_petisi
168,calon,8.5e-4,22,gojek,web_petisi
169,cari,0.038083,9,gojek,web_petisi
170,cepet,0.018914,3,gojek,web_petisi
171,cetek,8.5e-4,23,gojek,web_petisi
172,daerah,0.042483,10,gojek,web_petisi
173,daftar,0.014025,2,gojek,web_petisi
174,dengar,0.003914,4,gojek,web_petisi
175,dianggap,8.5e-4,24,gojek,web_petisi
176,dilarang,0.065243,2,gojek,web_petisi
177,dilindas,0.003098,6,gojek,web_petisi
178,dimana,0.079838,1,gojek,web_petisi
179,ditinggalkan,8.5e-4,25,gojek,web_petisi
180,drivernya,0.007765,8,gojek,web_petisi
181,efisien,0.175428,8,gojek,web_petisi
182,gaada,0.031081,1,gojek,web_petisi
183,hapus,0.035096,1,gojek,web_petisi
184,harap,0.00103,11,gojek,web_petisi
185,hidup,0.068377,3,gojek,web_petisi
186,hukum,0.012656,6,gojek,web_petisi
187,ill,8.5e-4,26,gojek,web_petisi
188,inovasi,0.001234,14,gojek,web_petisi
189,inovasigojek,0,12,gojek,web_petisi
190,inovatif,0.002286,14,gojek,web_petisi
191,jalur,0.023832,0,gojek,web_petisi
192,jaman,0.023545,6,gojek,web_petisi
193,jemput,0.005844,10,gojek,web_petisi
194,kadang,0.054913,1,gojek,web_petisi
195,kelakuan,0.001388,4,gojek,web_petisi
196,keputusan,0.002851,28,gojek,web_petisi
197,kerja,0.090683,9,gojek,web_petisi
198,konvensional,0.228163,0,gojek,web_petisi
199,kreatif,0.002871,14,gojek,web_petisi
200,kualitas,0.064706,0,gojek,web_petisi
201,kuliah,0.015482,4,gojek,web_petisi
202,line,0.099025,0,gojek,web_petisi
203,macet,0.004013,1,gojek,web_petisi
204,main,0.002279,4,gojek,web_petisi
205,makan,0.087482,9,gojek,web_petisi
206,memaksa,0.009198,0,gojek,web_petisi
207,memaksakan,8.5e-4,27,gojek,web_petisi
208,membahayakan,0.018227,0,gojek,web_petisi
209,membatasi,0.004815,0,gojek,web_petisi
210,memutus,0.005296,10,gojek,web_petisi
211,menaikan,0.001348,4,gojek,web_petisi
212,menanda,0.001871,3,gojek,web_petisi
213,menawar,0.014494,8,gojek,web_petisi
214,menciptakan,0.006903,9,gojek,web_petisi
215,mendatangani,0.012144,3,gojek,web_petisi
216,menerima,0.014327,6,gojek,web_petisi
217,menghalangi,0.006275,6,gojek,web_petisi
218,menghidupi,0.001101,9,gojek,web_petisi
219,menteri,0.002105,28,gojek,web_petisi
220,menutup,8.5e-4,29,gojek,web_petisi
221,menyetujui,0.023832,0,gojek,web_petisi
222,menyulitkan,0.048757,4,gojek,web_petisi
223,merubah,0.00103,13,gojek,web_petisi
224,mobilitas,0.077452,3,gojek,web_petisi
225,mobilnya,0.006619,4,gojek,web_petisi
226,modal,0.002227,10,gojek,web_petisi
227,modern,0.036484,1,gojek,web_petisi
228,mohon,8.5e-4,30,gojek,web_petisi
229,mundur,0.011228,6,gojek,web_petisi
230,nasib,0.015637,3,gojek,web_petisi
231,nunggu,0.031081,1,gojek,web_petisi
232,ojeg,0.00669,2,gojek,web_petisi
233,ojol,0.048442,1,gojek,web_petisi
234,onehundredandeight,0.011363,6,gojek,web_petisi
235,peduli,0.006275,6,gojek,web_petisi
236,pekerjaan,0.029228,9,gojek,web_petisi
237,pelanggan,0.001899,3,gojek,web_petisi
238,pelayanan,0.115738,8,gojek,web_petisi
239,pengambil,0.001232,28,gojek,web_petisi
240,pengangguran,0.027403,5,gojek,web_petisi
241,pengemudi,0.067294,3,gojek,web_petisi
242,pengganti,0.022653,9,gojek,web_petisi
243,penuh,0.082412,3,gojek,web_petisi
244,penumpangnya,0.018227,0,gojek,web_petisi
245,perasaan,0.026634,8,gojek,web_petisi
246,perubahan,0.029347,6,gojek,web_petisi
247,petisi,0.175118,3,gojek,web_petisi
248,pilih,0.117254,0,gojek,web_petisi
249,platform,0.051962,2,gojek,web_petisi
250,pola,0.001739,13,gojek,web_petisi
251,praktis,0.192079,8,gojek,web_petisi
252,pt,8.5e-4,31,gojek,web_petisi
253,publik,0.111938,0,gojek,web_petisi
254,pulang,0.004815,0,gojek,web_petisi
255,purwokerto,0.232455,4,gojek,web_petisi
256,pwt,0.019914,3,gojek,web_petisi
257,ramah,0.108146,8,gojek,web_petisi
258,rejeki,0.030993,1,gojek,web_petisi
259,relatif,0.02096,8,gojek,web_petisi
260,ribuan,0.015884,10,gojek,web_petisi
261,ridwan,8.5e-4,32,gojek,web_petisi
262,sapi,8.5e-4,33,gojek,web_petisi
263,sedia,0.081809,10,gojek,web_petisi
264,segi,0.013587,8,gojek,web_petisi
265,sejenisnya,0.095989,3,gojek,web_petisi
266,sekolah,0.003653,15,gojek,web_petisi
267,semangat,0.067294,3,gojek,web_petisi
268,simple,0.082554,3,gojek,web_petisi
269,sopan,8.5e-4,34,gojek,web_petisi
270,startup,0.011755,6,gojek,web_petisi
271,terburu,8.5e-4,35,gojek,web_petisi
272,terjangkau,0.122356,8,gojek,web_petisi
273,terminal,0.002687,2,gojek,web_petisi
274,tinggal,0.074579,10,gojek,web_petisi
275,town,0.067294,3,gojek,web_petisi
276,trans,0.051962,2,gojek,web_petisi
277,transportation,0.054067,2,gojek,web_petisi
278,transpotasi,0.02096,8,gojek,web_petisi
279,twenty,8.5e-4,36,gojek,web_petisi
280,uang,0.012862,1,gojek,web_petisi
281,zaman,0.030962,6,gojek,web_petisi
282,ugalan,0.004439,1,gojek,web_petisi
283,barat,0.005217,4,gojek,web_petisi
284,pribadi,0.017473,2,gojek,web_petisi
285,sehat,0.001052,14,gojek,web_petisi
286,raya,0.030575,4,gojek,web_petisi
287,diberhentikan,0.051962,2,gojek,web_petisi
288,bangsa,0.001861,15,gojek,web_petisi
289,istri,0.001861,15,gojek,web_petisi
290,dihapuskan,0.067294,3,gojek,web_petisi
291,akal,0.001222,10,gojek,web_petisi
292,aktivitas,0.019914,3,gojek,web_petisi
293,sembarangan,0.004013,1,gojek,web_petisi
294,diatur,0.005296,10,gojek,web_petisi
295,ngatur,0.005296,10,gojek,web_petisi
296,bandara,0.015112,2,gojek,web_petisi
297,kasih,0.001739,16,gojek,web_petisi
298,manusia,0.001953,0,gojek,web_petisi
299,bst,0.021708,1,gojek,web_petisi
300,dicabut,0.068377,3,gojek,web_petisi
301,merasakan,0.067294,3,gojek,web_petisi
302,uber,0.067294,3,gojek,web_petisi
303,bike,0.005084,3,gojek,web_petisi
304,agung,8.5e-4,17,gojek,web_petisi
305,keluarga,0.002692,9,gojek,web_petisi
306,tutup,0.051962,2,gojek,web_petisi
307,tua,0.015884,10,gojek,web_petisi
308,atur,0.006689,10,gojek,web_petisi
309,mengatur,0.016562,10,gojek,web_petisi
310,tertukar,0.005296,10,gojek,web_petisi
311,satunya,0.010685,2,gojek,web_petisi
312,aspal,8.5e-4,18,gojek,web_petisi
313,positif,0.004529,8,gojek,web_petisi
314,city,0.001361,4,gojek,web_petisi
315,dipikirkan,0.00103,19,gojek,web_petisi
316,apapun,0.06364,0,gojek,web_petisi
317,sehari,0.07164,4,gojek,web_petisi
318,damai,0.026634,8,gojek,web_petisi
319,muda,0.001861,15,gojek,web_petisi
320,bis,0.031081,1,gojek,web_petisi
321,identitas,0.031081,1,gojek,web_petisi
322,supirnya,0.031081,1,gojek,web_petisi
323,layak,0.026816,9,gojek,web_petisi
324,mengacu,0.001336,10,gojek,web_petisi
325,kegiatan,0.028695,3,gojek,web_petisi
326,keseharian,0.028695,3,gojek,web_petisi
327,mahasiswa,0.028695,3,gojek,web_petisi
328,diterapkan,8.5e-4,20,gojek,web_petisi
329,keperluan,0.004664,9,gojek,web_petisi
330,daring,0.010394,2,gojek,web_petisi
331,pesat,0.004109,6,gojek,web_petisi
332,menolong,0.008376,3,gojek,web_petisi
333,mempertimbangkan,0.00103,11,gojek,web_petisi
334,gojeg,0.017395,3,gojek,web_petisi
335,maki,8.5e-4,21,gojek,web_petisi
336,mitra,8.5e-4,22,gojek,web_petisi
337,muatan,0.003918,9,gojek,web_petisi
338,legitimate,8.5e-4,23,gojek,web_petisi
339,banyumas,0.072703,4,gojek,web_petisi
340,illegal,8.5e-4,24,gojek,web_petisi
341,penggunanya,8.5e-4,25,gojek,web_petisi
342,gocar,0.01655,3,gojek,web_petisi
343,penghapusan,0.015118,3,gojek,web_petisi
344,disolo,0.067294,3,gojek,web_petisi
345,grabtaxi,0.067294,3,gojek,web_petisi
346,hadir,0.067294,3,gojek,web_petisi
347,langsung,0.067294,3,gojek,web_petisi
348,satria,0.067294,3,gojek,web_petisi
349,dunia,0.005084,3,gojek,web_petisi
350,mannered,8.5e-4,26,gojek,web_petisi
351,bertransportasi,0.015624,3,gojek,web_petisi
352,kemurahan,0.015624,3,gojek,web_petisi
353,keselamatan,0.008179,8,gojek,web_petisi
354,terikat,0.007016,9,gojek,web_petisi
355,raja,0.009198,0,gojek,web_petisi
356,juara,0.023055,4,gojek,web_petisi
357,hakim,0.001068,4,gojek,web_petisi
358,tembak,0.007687,4,gojek,web_petisi
359,hati,0.00145,5,gojek,web_petisi
360,kehendak,8.5e-4,27,gojek,web_petisi
361,peluang,0.001409,9,gojek,web_petisi
362,syarat,0.001419,4,gojek,web_petisi
363,terbaik,0.025896,0,gojek,web_petisi
364,hp,0.002861,0,gojek,web_petisi
365,mobilisasi,0.019914,3,gojek,web_petisi
366,kemacetan,0.001371,5,gojek,web_petisi
367,jonan,0.001069,28,gojek,web_petisi
368,pintu,8.5e-4,29,gojek,web_petisi
369,mandiri,0.001077,10,gojek,web_petisi
370,cabut,8.5e-4,30,gojek,web_petisi
371,berpergian,0.018914,3,gojek,web_petisi
372,diakses,0.018914,3,gojek,web_petisi
373,pain,0.004013,1,gojek,web_petisi
374,lokal,0.030036,1,gojek,web_petisi
375,mangkal,0.030036,1,gojek,web_petisi
376,onlinenya,0.030036,1,gojek,web_petisi
377,taxol,0.004015,1,gojek,web_petisi
378,berat,0.002006,6,gojek,web_petisi
379,ajh,0.051962,2,gojek,web_petisi
380,kehilangan,0.051962,2,gojek,web_petisi
381,kustomer,0.051962,2,gojek,web_petisi
382,offline,0.115602,2,gojek,web_petisi
383,sediakan,0.051962,2,gojek,web_petisi
384,terbukti,0.051962,2,gojek,web_petisi
385,kaya,0.015884,10,gojek,web_petisi
386,bagus,0.008574,8,gojek,web_petisi
387,buruk,0.008574,8,gojek,web_petisi
388,memuaskan,0.008574,8,gojek,web_petisi
389,berhadapan,0.011266,10,gojek,web_petisi
390,sanggup,0.011266,10,gojek,web_petisi
391,pikir,0.00103,13,gojek,web_petisi
392,koperasi,8.5e-4,31,gojek,web_petisi
393,malam,0.064706,0,gojek,web_petisi
394,kejadian,0.007765,8,gojek,web_petisi
395,halal,0.002755,1,gojek,web_petisi
396,kamil,8.5e-4,32,gojek,web_petisi
397,perah,8.5e-4,33,gojek,web_petisi
398,pergi,0.001304,15,gojek,web_petisi
399,pinggir,0.018753,4,gojek,web_petisi
400,bijak,0.013281,9,gojek,web_petisi
401,real,0.013281,9,gojek,web_petisi
402,santun,8.5e-4,34,gojek,web_petisi
403,antri,0.014025,2,gojek,web_petisi
404,menghambat,0.007852,6,gojek,web_petisi
405,buru,8.5e-4,35,gojek,web_petisi
406,klik,0.005844,10,gojek,web_petisi
407,pencet,0.005844,10,gojek,web_petisi
408,keras,0.002157,6,gojek,web_petisi
409,pikirkan,0.00103,19,gojek,web_petisi
410,diandalkan,0.06364,0,gojek,web_petisi
411,memadai,0.06364,0,gojek,web_petisi
412,ol,0.06364,0,gojek,web_petisi
413,front,0.004331,2,gojek,web_petisi
414,menit,8.5e-4,36,gojek,web_petisi
415,cash,0.001679,1,gojek,web_petisi
416,jabar,0.020122,4,gojek,web_petisi
0,fitur,0.26228,0,gojek,playstore
1,terima,0.105222,3,gojek,playstore
2,versi,0.283155,7,gojek,playstore
3,tolong,0.565162,27,gojek,playstore
4,update,0.734498,7,gojek,playstore
5,aplikasi,0.660447,7,gojek,playstore
6,anak,0.005353,16,gojek,playstore
7,fake,0.126787,5,gojek,playstore
8,driver,1,1,gojek,playstore
9,chat,0.262414,0,gojek,playstore
10,kustomer,0.195904,0,gojek,playstore
11,pakai,0.518356,5,gojek,playstore
12,user,0.093324,0,gojek,playstore
13,habis,0.052767,7,gojek,playstore
14,karya,0.045023,16,gojek,playstore
15,mohon,0.169256,27,gojek,playstore
16,orderan,0.257992,4,gojek,playstore
17,posisi,0.156622,5,gojek,playstore
18,gojek,0.843992,1,gojek,playstore
19,saldo,0.051292,4,gojek,playstore
20,tambahkan,0.05455,0,gojek,playstore
21,harga,0.234911,10,gojek,playstore
22,lokasi,0.177402,37,gojek,playstore
23,tambahin,0.05455,0,gojek,playstore
24,app,0.517977,0,gojek,playstore
25,suka,0.316457,7,gojek,playstore
26,force,0.002641,17,gojek,playstore
27,unable,0.027808,18,gojek,playstore
28,mahal,0.204644,7,gojek,playstore
29,cancel,0.170696,1,gojek,playstore
30,maya,0.347837,2,gojek,playstore
31,titik,0.017006,37,gojek,playstore
32,kasihan,0.080818,1,gojek,playstore
33,life,0.065812,2,gojek,playstore
34,server,0.02667,19,gojek,playstore
35,pesan,0.252037,10,gojek,playstore
36,tarif,0.069849,7,gojek,playstore
37,jam,0.026072,20,gojek,playstore
38,merugikan,0.08098,1,gojek,playstore
39,pt,0.056294,1,gojek,playstore
40,isi,0.031959,4,gojek,playstore
41,koneksi,0.00121,34,gojek,playstore
42,voucher,0.093472,10,gojek,playstore
43,semenjak,0.048312,7,gojek,playstore
44,thirty,0.001724,21,gojek,playstore
45,dear,0.056294,1,gojek,playstore
46,goride,0.024265,10,gojek,playstore
47,performa,0.017485,4,gojek,playstore
48,pick,0.115975,2,gojek,playstore
49,bagus,0.340816,7,gojek,playstore
50,banget,0.472441,7,gojek,playstore
51,cari,0.113248,37,gojek,playstore
52,kasih,0.191897,3,gojek,playstore
53,kode,0.026024,4,gojek,playstore
54,nice,0.049619,1,gojek,playstore
55,previous,0.010163,0,gojek,playstore
56,ride,0.053375,10,gojek,playstore
57,susah,0.32102,37,gojek,playstore
58,akun,0.209592,1,gojek,playstore
59,berkali,0.013206,10,gojek,playstore
60,helpful,0.084683,0,gojek,playstore
61,tetangga,0.049876,7,gojek,playstore
62,aplikasinya,0.154017,7,gojek,playstore
63,auto,8.44e-4,22,gojek,playstore
64,gopay,0.255688,4,gojek,playstore
65,love,0.090985,1,gojek,playstore
66,contact,0.01363,0,gojek,playstore
67,google,0.012377,10,gojek,playstore
68,gps,0.27854,5,gojek,playstore
69,nomor,0.077383,14,gojek,playstore
70,puluh,0.001192,23,gojek,playstore
71,top,0.031959,4,gojek,playstore
72,bantu,0.328327,7,gojek,playstore
73,bayar,0.05593,5,gojek,playstore
74,fiks,0.211815,5,gojek,playstore
75,online,0.07326,10,gojek,playstore
76,salam,8.44e-4,24,gojek,playstore
77,apps,0.152685,1,gojek,playstore
78,beli,0.023039,10,gojek,playstore
79,buru,0,6,gojek,playstore
80,call,0.025494,4,gojek,playstore
81,free,0.012099,10,gojek,playstore
82,gabisa,0.090845,5,gojek,playstore
83,kadang,0.113762,7,gojek,playstore
84,kali,0.196625,10,gojek,playstore
85,menu,0.045188,10,gojek,playstore
86,ojek,0.006453,10,gojek,playstore
87,pesen,0.101108,10,gojek,playstore
88,rating,0.07478,1,gojek,playstore
89,sepuluh,0.001192,23,gojek,playstore
90,uninstall,0.001057,5,gojek,playstore
91,verification,0.001017,25,gojek,playstore
92,buka,0.107502,7,gojek,playstore
93,error,0.397969,7,gojek,playstore
94,install,0.002342,5,gojek,playstore
95,jelek,0.122167,7,gojek,playstore
96,maju,0.056294,1,gojek,playstore
97,makan,0.085298,10,gojek,playstore
98,masuk,0.224897,4,gojek,playstore
99,parah,0.030171,7,gojek,playstore
100,pengguna,0.061224,1,gojek,playstore
101,pilih,0.08003,37,gojek,playstore
102,search,0.0965,10,gojek,playstore
103,seratus,0.001192,23,gojek,playstore
104,sms,0.092678,4,gojek,playstore
105,xiaomi,0.00906,14,gojek,playstore
106,1x,0.003919,20,gojek,playstore
107,biar,0.100364,0,gojek,playstore
108,credit,0.001017,26,gojek,playstore
109,drivernya,0.112712,1,gojek,playstore
110,feature,0.018508,0,gojek,playstore
111,grab,0.044674,7,gojek,playstore
112,internet,0.002817,34,gojek,playstore
113,mitra,0.124904,1,gojek,playstore
114,penumpang,0.06735,1,gojek,playstore
115,rumah,0.008983,10,gojek,playstore
116,semoga,0.065081,27,gojek,playstore
117,sukses,0.056294,1,gojek,playstore
118,tampilan,0.103064,7,gojek,playstore
119,alamat,0.018778,10,gojek,playstore
120,application,0.006403,0,gojek,playstore
121,change,0.024216,2,gojek,playstore
122,ditambah,0.017536,0,gojek,playstore
123,food,0.384593,10,gojek,playstore
124,gofood,0.177962,10,gojek,playstore
125,login,0.124111,5,gojek,playstore
126,makes,0.024216,2,gojek,playstore
127,mencari,0.06735,1,gojek,playstore
128,note,0.068632,1,gojek,playstore
129,plat,0.005799,14,gojek,playstore
130,twentyfour,0.003047,20,gojek,playstore
131,ui,0.053284,7,gojek,playstore
132,updated,0.044853,0,gojek,playstore
133,upload,0.001017,12,gojek,playstore
134,verifikasi,0.039249,4,gojek,playstore
135,adain,0.017536,0,gojek,playstore
136,bagusan,0.018993,7,gojek,playstore
137,berulang,0.013206,10,gojek,playstore
138,drivers,0.011748,1,gojek,playstore
139,easy,0.058151,0,gojek,playstore
140,estimasi,0.001037,37,gojek,playstore
141,ganti,0.005799,14,gojek,playstore
142,gosend,0.013204,10,gojek,playstore
143,irit,0.015298,5,gojek,playstore
144,kecewa,0.195848,7,gojek,playstore
145,kehidupan,8.44e-4,28,gojek,playstore
146,lost,0.024216,2,gojek,playstore
147,map,0.141282,10,gojek,playstore
148,memudahkan,0.184928,1,gojek,playstore
149,orang,0.078593,1,gojek,playstore
150,pas,0.182101,7,gojek,playstore
151,pickup,0.011729,2,gojek,playstore
152,play,0.003088,10,gojek,playstore
153,rate,0.06735,1,gojek,playstore
154,rush,0.001017,29,gojek,playstore
155,sepi,0.017416,4,gojek,playstore
156,tombol,0.01264,1,gojek,playstore
157,bad,0.092118,0,gojek,playstore
158,blue,8.44e-4,30,gojek,playstore
159,cash,0.05593,5,gojek,playstore
160,cent,0,8,gojek,playstore
161,email,0.006048,11,gojek,playstore
162,friendly,0.006689,0,gojek,playstore
163,helps,0.004331,1,gojek,playstore
164,jasa,0.056294,1,gojek,playstore
165,kena,8.44e-4,31,gojek,playstore
166,mudah,0.152582,7,gojek,playstore
167,muncul,0.140567,4,gojek,playstore
168,nama,0.019329,37,gojek,playstore
169,notes,0.06735,1,gojek,playstore
170,pindah,0.049876,7,gojek,playstore
171,putus,0.008538,1,gojek,playstore
172,real,0.006639,2,gojek,playstore
173,salah,0.084319,10,gojek,playstore
174,sesuai,0.14878,7,gojek,playstore
175,setia,0.066109,1,gojek,playstore
176,steam,8.44e-4,32,gojek,playstore
177,telpon,0.072351,11,gojek,playstore
178,terbaru,0.202559,7,gojek,playstore
179,token,0.004547,10,gojek,playstore
180,transportation,0.042267,10,gojek,playstore
181,uang,0.009155,37,gojek,playstore
182,version,0.14695,0,gojek,playstore
183,boros,0.008159,5,gojek,playstore
184,butuh,0.030171,7,gojek,playstore
185,car,0.127886,10,gojek,playstore
186,costumer,0.009116,0,gojek,playstore
187,day,0.024216,2,gojek,playstore
188,diperbaiki,0.109053,27,gojek,playstore
189,diskon,0.017774,4,gojek,playstore
190,disuruh,0.009531,5,gojek,playstore
191,double,0.074326,1,gojek,playstore
192,hidup,0.010266,7,gojek,playstore
193,jalan,0.048111,37,gojek,playstore
194,jenis,0.001724,33,gojek,playstore
195,kenaikan,0.01589,10,gojek,playstore
196,keseringan,0.048312,7,gojek,playstore
197,kirim,0.002138,11,gojek,playstore
198,lancar,0.002075,34,gojek,playstore
199,log,0,9,gojek,playstore
200,maps,0.007984,10,gojek,playstore
201,memakai,0.043684,7,gojek,playstore
202,mending,0.052878,5,gojek,playstore
203,mengatasnamakan,0.056294,1,gojek,playstore
204,notifikasi,0.017011,10,gojek,playstore
205,nunggu,0.070397,20,gojek,playstore
206,ongkir,0.051765,7,gojek,playstore
207,paksa,0.048312,7,gojek,playstore
208,pay,0.138228,4,gojek,playstore
209,peak,0.001017,29,gojek,playstore
210,pelanggan,0.072279,1,gojek,playstore
211,pelayanan,0.079682,1,gojek,playstore
212,perbaiki,0.15794,27,gojek,playstore
213,prefer,0.010163,0,gojek,playstore
214,pulang,8.44e-4,35,gojek,playstore
215,pulsa,0.113769,5,gojek,playstore
216,redmi,0.006506,14,gojek,playstore
217,service,0.129807,0,gojek,playstore
218,stlh,0.048312,7,gojek,playstore
219,tampilannya,0.022279,7,gojek,playstore
220,ten,8.44e-4,36,gojek,playstore
221,terbantu,0.056294,1,gojek,playstore
222,tim,0.057326,1,gojek,playstore
223,time,0.092729,2,gojek,playstore
224,transportasi,0.005577,10,gojek,playstore
225,add,0.001971,0,gojek,playstore
226,amazing,0.03469,0,gojek,playstore
227,ambil,0.017416,4,gojek,playstore
228,awesome,0.010789,1,gojek,playstore
229,balikin,0.018993,7,gojek,playstore
230,barunya,0.04844,7,gojek,playstore
231,beda,0.043684,7,gojek,playstore
232,biaya,0.001926,37,gojek,playstore
233,bintang,0.086943,3,gojek,playstore
234,cheap,0.001017,15,gojek,playstore
235,coba,0.037014,27,gojek,playstore
236,cs,0.064852,11,gojek,playstore
237,delivery,0.026836,10,gojek,playstore
238,enak,0.018993,7,gojek,playstore
239,fast,8.44e-4,38,gojek,playstore
240,foto,0.001724,12,gojek,playstore
241,gara,0,13,gojek,playstore
242,gocar,0.179955,10,gojek,playstore
243,hancur,0.002069,4,gojek,playstore
244,helpfull,0.04866,0,gojek,playstore
245,hp,0.109704,14,gojek,playstore
246,hubungi,0.018631,11,gojek,playstore
247,info,0.06735,1,gojek,playstore
248,jarak,8.44e-4,39,gojek,playstore
249,jas,0.001638,7,gojek,playstore
250,kalah,0.043684,7,gojek,playstore
251,keamanan,0.014085,1,gojek,playstore
252,kelapa,8.44e-4,40,gojek,playstore
253,keluhan,0.06735,1,gojek,playstore
254,ketik,0.002379,10,gojek,playstore
255,langsung,0.144443,4,gojek,playstore
256,layanan,0.082195,10,gojek,playstore
257,lihat,0.013523,10,gojek,playstore
258,live,0.0176,0,gojek,playstore
259,location,0.121967,2,gojek,playstore
260,lot,0.057326,1,gojek,playstore
261,lumayan,0.022279,7,gojek,playstore
262,manajemen,0.056294,1,gojek,playstore
263,mantap,0.056294,1,gojek,playstore
264,mapnya,0.020672,7,gojek,playstore
265,mesen,0.025901,10,gojek,playstore
266,mobile,8.44e-4,41,gojek,playstore
267,ngisi,0.017774,4,gojek,playstore
268,nomer,0.007779,14,gojek,playstore
269,nyusahin,0.06735,1,gojek,playstore
270,ongkos,0.001047,11,gojek,playstore
271,price,0.001724,15,gojek,playstore
272,qr,0.001017,25,gojek,playstore
273,quick,0.001017,42,gojek,playstore
274,review,0.007202,3,gojek,playstore
275,ribet,0.117976,7,gojek,playstore
276,rute,0.005063,37,gojek,playstore
277,saran,0.073831,0,gojek,playstore
278,sd,0.001017,26,gojek,playstore
279,searching,0.06735,1,gojek,playstore
280,send,0.025901,10,gojek,playstore
281,set,0.021345,2,gojek,playstore
282,sistem,0.066949,27,gojek,playstore
283,sistemnya,0.055386,27,gojek,playstore
284,slow,0.001017,42,gojek,playstore
285,stupid,0.03469,0,gojek,playstore
286,suddenly,8.44e-4,43,gojek,playstore
287,sungguh,8.44e-4,44,gojek,playstore
288,suruh,0.048312,7,gojek,playstore
289,telp,0.01363,0,gojek,playstore
290,thankyou,0.056294,1,gojek,playstore
291,tuyul,0.104548,5,gojek,playstore
