Id,Label,eigencentrality,modularity_class,kasus,sumber_data
292,upgrade,0.04088,7,gojek,playstore
293,usefull,0.038578,0,gojek,playstore
294,bangsa,0.001339,16,gojek,playstore
295,penjemputan,0.02536,37,gojek,playstore
296,indonesia,0.090985,1,gojek,playstore
297,close,0.001192,17,gojek,playstore
298,process,0.002662,18,gojek,playstore
299,easier,0.005193,2,gojek,playstore
300,busy,0.00241,19,gojek,playstore
301,sibuk,0.003047,20,gojek,playstore
302,account,0.024216,2,gojek,playstore
303,chatnya,0.061221,0,gojek,playstore
304,menit,0.001017,21,gojek,playstore
305,turun,0.002069,4,gojek,playstore
306,tujuan,0.015059,37,gojek,playstore
307,jemput,0.014738,37,gojek,playstore
308,bantuan,0.01188,27,gojek,playstore
309,sebelah,0.08604,7,gojek,playstore
310,bid,8.44e-4,22,gojek,playstore
311,phone,0.024216,2,gojek,playstore
312,akurat,0.031061,5,gojek,playstore
313,ribu,0.002641,23,gojek,playstore
314,asap,0.013957,5,gojek,playstore
315,aspal,8.44e-4,24,gojek,playstore
316,eror,0.064356,7,gojek,playstore
317,center,0.002504,4,gojek,playstore
318,code,0.001724,25,gojek,playstore
319,dimana,0.06735,1,gojek,playstore
320,mulu,0.074053,7,gojek,playstore
321,ulang,0.009704,5,gojek,playstore
322,akal,0.015635,4,gojek,playstore
323,berguna,0.043684,7,gojek,playstore
324,card,0.001724,26,gojek,playstore
325,terpotong,0.022199,4,gojek,playstore
326,uber,0.003542,7,gojek,playstore
327,connection,0.00121,34,gojek,playstore
328,daily,0.058906,2,gojek,playstore
329,kedepannya,0.004894,27,gojek,playstore
330,dibenerin,0.037014,27,gojek,playstore
331,ramah,0.075318,1,gojek,playstore
332,closed,0.001192,17,gojek,playstore
333,perhatikan,0.048894,27,gojek,playstore
334,ux,0.00414,7,gojek,playstore
335,sampah,0.043684,7,gojek,playstore
336,sameday,0.001683,10,gojek,playstore
337,sehari,8.44e-4,28,gojek,playstore
338,notif,0.092574,4,gojek,playstore
339,maaf,0.01188,27,gojek,playstore
340,tua,0.005624,1,gojek,playstore
341,cek,0.012116,7,gojek,playstore
342,destination,0.034064,2,gojek,playstore
343,hour,0.001724,29,gojek,playstore
344,lemot,0.091996,7,gojek,playstore
345,terbaik,0.043684,7,gojek,playstore
346,doesn,0.03469,0,gojek,playstore
347,bird,8.44e-4,30,gojek,playstore
348,bermasalah,0.06735,1,gojek,playstore
349,jujur,0.06735,1,gojek,playstore
350,suspend,8.44e-4,31,gojek,playstore
351,friends,0.024216,2,gojek,playstore
352,money,0.024216,2,gojek,playstore
353,pop,0.009589,4,gojek,playstore
354,siluman,0.017416,4,gojek,playstore
355,wallet,8.44e-4,32,gojek,playstore
356,listrik,0.001327,10,gojek,playstore
357,tunai,0.001453,37,gojek,playstore
358,bug,0.062269,7,gojek,playstore
359,sekolah,0.001339,16,gojek,playstore
360,cuman,0.022279,7,gojek,playstore
361,masyarakat,0.021196,7,gojek,playstore
362,dicancel,0.06735,1,gojek,playstore
363,berkurang,0.017774,4,gojek,playstore
364,ngaco,0.018381,5,gojek,playstore
365,berubah,0.01589,10,gojek,playstore
366,tertera,0.01589,10,gojek,playstore
367,tol,0.004,37,gojek,playstore
368,kendaraan,0.001017,33,gojek,playstore
369,jaya,0.001053,34,gojek,playstore
370,ditingkatkan,0.01188,27,gojek,playstore
371,pangkalan,0.001289,10,gojek,playstore
372,hujan,0.013008,7,gojek,playstore
373,hilang,0.027177,4,gojek,playstore
374,memuaskan,0.005714,1,gojek,playstore
375,blank,0.017011,10,gojek,playstore
376,kerja,8.44e-4,35,gojek,playstore
377,restaurant,0.007057,10,gojek,playstore
378,detik,8.44e-4,36,gojek,playstore
379,developer,0.004331,1,gojek,playstore
380,tindak,0.037014,27,gojek,playstore
381,refresh,0.001637,1,gojek,playstore
382,terbarunya,0.067305,7,gojek,playstore
383,sebulan,0.001183,20,gojek,playstore
384,berat,0.056474,7,gojek,playstore
385,crash,0.043684,7,gojek,playstore
386,stabil,0.043684,7,gojek,playstore
387,people,0.03469,0,gojek,playstore
388,perjalanan,0.002261,37,gojek,playstore
389,fee,0.002485,10,gojek,playstore
390,tunggu,0.001459,5,gojek,playstore
391,booking,0.0055,1,gojek,playstore
392,cancelled,0.06735,1,gojek,playstore
393,main,0.06735,1,gojek,playstore
394,menerima,0.06735,1,gojek,playstore
395,performance,0.06735,1,gojek,playstore
396,polite,0.06735,1,gojek,playstore
397,sopan,0.06735,1,gojek,playstore
398,simple,0.0047,0,gojek,playstore
399,respons,8.44e-4,38,gojek,playstore
400,stop,0.001192,17,gojek,playstore
401,ktp,0.001017,12,gojek,playstore
402,50k,0.001747,10,gojek,playstore
403,karna,0.056294,1,gojek,playstore
404,keren,0.056294,1,gojek,playstore
405,diupdate,0.004114,7,gojek,playstore
406,murah,0.01589,10,gojek,playstore
407,eleven,0.003047,20,gojek,playstore
408,pagi,0.003047,20,gojek,playstore
409,tempuh,8.44e-4,39,gojek,playstore
410,mobil,0.001017,33,gojek,playstore
411,gading,8.44e-4,40,gojek,playstore
412,care,0.01363,0,gojek,playstore
413,saver,0.005193,2,gojek,playstore
414,permission,0.009869,10,gojek,playstore
415,friend,0.024216,2,gojek,playstore
416,mom,0.024216,2,gojek,playstore
417,data,8.44e-4,41,gojek,playstore
418,ditindaklanjuti,0.01188,27,gojek,playstore
419,fiktif,0.017416,4,gojek,playstore
420,wifi,0.033886,5,gojek,playstore
421,expensive,0.001017,15,gojek,playstore
422,response,0.001724,42,gojek,playstore
423,stars,0.005531,1,gojek,playstore
424,restoran,0.001324,3,gojek,playstore
425,pesanan,0.010191,7,gojek,playstore
426,logged,8.44e-4,43,gojek,playstore
427,mengecewakan,8.44e-4,44,gojek,playstore
428,membingungkan,0.013333,7,gojek,playstore
429,minutes,0.001017,21,gojek,playstore
430,dibantu,0.037014,27,gojek,playstore
431,kembalikan,0.037014,27,gojek,playstore
432,tingkatkan,0.037014,27,gojek,playstore
433,book,0.002662,18,gojek,playstore
434,interface,0.006689,0,gojek,playstore
435,sucks,0.010163,0,gojek,playstore
436,gratis,0.006949,10,gojek,playstore
0,tolak,0.33993,5,change,twitter
1,teluk,0.037621,19,change,twitter
2,paraf,0.045548,5,change,twitter
3,reklamasi,0.30139,19,change,twitter
4,empatpuluh,0.004967,34,change,twitter
5,bali,1,0,change,twitter
6,tanda,0.075616,5,change,twitter
7,alam,0.29212,0,change,twitter
8,undang,0.021284,20,change,twitter
9,tangan,0.028285,5,change,twitter
10,dukung,0.324667,11,change,twitter
11,rakyat,0.178914,0,change,twitter
12,metro,0.024847,7,change,twitter
13,tangani,0.024251,5,change,twitter
14,terima,0.001328,16,change,twitter
15,limasatu,0.003675,7,change,twitter
16,orang,0.14782,2,change,twitter
17,sign,0.021671,38,change,twitter
18,konser,0.117522,22,change,twitter
19,perpres,0.014956,7,change,twitter
20,pro,0.045367,19,change,twitter
21,gubernur,0.08833,0,change,twitter
22,baca,0.00546,5,change,twitter
23,parade,0.024846,11,change,twitter
24,komentar,0.008615,5,change,twitter
25,kawan,0.17981,8,change,twitter
26,joko,0.036262,14,change,twitter
27,warga,0.108461,0,change,twitter
28,sayang,0.129444,19,change,twitter
29,turun,0.054289,11,change,twitter
30,tanjung,0.036072,19,change,twitter
31,pulau,0.142708,0,change,twitter
32,ayo,0.360995,11,change,twitter
33,cinta,0.145959,0,change,twitter
34,padang,0.010015,1,change,twitter
35,republik,0.033814,14,change,twitter
36,penguasa,0.049693,2,change,twitter
37,presiden,0.0501,14,change,twitter
38,dprd,0.092723,0,change,twitter
39,dpr,0.040501,14,change,twitter
40,masyarakat,0.116241,0,change,twitter
41,desa,0.010094,15,change,twitter
42,seksual,0.02017,4,change,twitter
43,anak,0.145805,4,change,twitter
44,superman,0.001018,3,change,twitter
45,benoa,0.129967,19,change,twitter
46,isi,0.065496,5,change,twitter
47,revisi,0.038348,20,change,twitter
48,selamat,0.026046,8,change,twitter
49,hentikan,0.043468,16,change,twitter
50,rusak,0.151102,22,change,twitter
51,bangun,0.10914,0,change,twitter
52,investor,0.116823,2,change,twitter
53,hukum,0.02155,4,change,twitter
54,cabut,0.026592,7,change,twitter
55,predator,0.006917,4,change,twitter
56,peleceh,0.005999,4,change,twitter
57,batalkan,0.050654,7,change,twitter
58,petisi,0.163726,5,change,twitter
59,suara,0.105262,18,change,twitter
60,kompas,0.016608,7,change,twitter
61,kantor,0.015918,0,change,twitter
62,mahkamah,0.005867,20,change,twitter
63,selamatkan,0.221904,0,change,twitter
64,teman,0.157941,8,change,twitter
65,setya,0.005764,14,change,twitter
66,pantai,0.108184,1,change,twitter
67,tanah,0.127658,2,change,twitter
68,lap,0.010272,8,change,twitter
69,anjing,0.016409,16,change,twitter
70,makan,0.005566,26,change,twitter
71,komisi,0.010166,14,change,twitter
72,vi,0.006851,14,change,twitter
73,art,0.004705,6,change,twitter
74,judicial,0.005908,20,change,twitter
75,valentino,0.003045,43,change,twitter
76,butuh,0.108495,19,change,twitter
77,pemerkosa,0.004919,4,change,twitter
78,izin,0.008489,7,change,twitter
79,jam,0.04176,8,change,twitter
80,save,0.079949,0,change,twitter
81,ketua,0.016852,14,change,twitter
82,penggak,0.005414,8,change,twitter
83,tolong,0.105828,16,change,twitter
84,kepala,0.004892,5,change,twitter
85,twentyone,0.004657,22,change,twitter
86,peduli,0.11325,0,change,twitter
87,supir,0.002087,9,change,twitter
88,cek,0.001547,10,change,twitter
89,tv,0.11131,7,change,twitter
90,lepas,0.006199,11,change,twitter
91,parkir,0.010211,8,change,twitter
92,daging,0.004663,16,change,twitter
93,lengser,0.020197,11,change,twitter
94,mari,0.242681,11,change,twitter
95,paksa,0.020641,11,change,twitter
96,ami,0.001018,12,change,twitter
97,lingkungan,0.108526,0,change,twitter
98,menandatangani,0.015288,5,change,twitter
99,rencana,0.052952,19,change,twitter
100,harga,0.002311,13,change,twitter
101,hati,0.00322,34,change,twitter
102,indonesia,0.3459,14,change,twitter
103,transtv,0.005077,16,change,twitter
104,jrx,0.001518,8,change,twitter
105,wakil,0.022601,0,change,twitter
106,junjungan,0.016656,15,change,twitter
107,jokowi,0.014535,14,change,twitter
108,musisi,0.079949,0,change,twitter
109,pilkada,0.04586,20,change,twitter
110,anggota,0.006052,14,change,twitter
111,bantu,0.233051,16,change,twitter
112,pakai,0.005379,34,change,twitter
113,net,0.01049,7,change,twitter
114,seberat,0.016816,4,change,twitter
115,iwan,0.001018,17,change,twitter
116,penolakan,0.03409,19,change,twitter
117,twentythree,0.005374,20,change,twitter
118,ruu,0.043553,20,change,twitter
119,alasan,0.053398,11,change,twitter
120,download,0.007591,18,change,twitter
121,subsidi,0.0816,26,change,twitter
122,berjuang,0.17655,8,change,twitter
123,rapatkan,0.001296,18,change,twitter
124,svara,0.014456,22,change,twitter
125,aksi,0.185839,11,change,twitter
126,melawan,0.163535,2,change,twitter
127,love,0.079949,0,change,twitter
128,mesin,0.002911,0,change,twitter
129,mangku,0.081317,0,change,twitter
130,diredam,0.025661,0,change,twitter
131,keindahan,0.104468,0,change,twitter
132,revitalisasi,0.006799,19,change,twitter
133,semangat,0.120471,8,change,twitter
134,sukses,0.013585,0,change,twitter
135,tandatangan,0.015288,5,change,twitter
136,kuhap,0.009595,20,change,twitter
137,pelemahan,0.006407,20,change,twitter
138,penyiaran,0.04622,7,change,twitter
139,berkedok,0.026526,19,change,twitter
140,kuhp,0.004893,20,change,twitter
141,main,0.010932,22,change,twitter
142,tan,0.002337,39,change,twitter
143,bumi,0.029482,22,change,twitter
144,stop,0.05209,16,change,twitter
145,ganti,0.001305,34,change,twitter
146,kepalkan,0.003741,5,change,twitter
147,satukan,0.01041,18,change,twitter
148,semoga,0.13252,0,change,twitter
149,kpk,0.0031580000000000002,20,change,twitter
150,proyek,0.026501,19,change,twitter
151,rock,0.002087,21,change,twitter
152,sri,0.005076,16,change,twitter
153,timur,0.013659,8,change,twitter
154,biarkan,0.104468,0,change,twitter
155,perdagangan,0.007502,16,change,twitter
156,remove,0.002593,43,change,twitter
157,ilegalkan,0.007544,16,change,twitter
158,juli,0.015099,22,change,twitter
159,kabut,0.001018,23,change,twitter
160,pengusaha,0.011379,2,change,twitter
161,beli,0.004074,34,change,twitter
162,lady,0.001018,24,change,twitter
163,pasar,0.001966,22,change,twitter
164,sultan,0.013603,16,change,twitter
165,usut,0.002338,28,change,twitter
166,baliho,0.107624,22,change,twitter
167,besok,0.055882,8,change,twitter
168,kekejaman,0.007044,16,change,twitter
169,konsumsi,0.03417,16,change,twitter
170,lokasi,0.010932,22,change,twitter
171,menjaga,0.104468,0,change,twitter
172,registered,0.001018,25,change,twitter
173,twentysix,0.004503,22,change,twitter
174,gerakan,0.122267,11,change,twitter
175,jakarta,0.109053,0,change,twitter
176,malam,0.028868,8,change,twitter
177,nasi,0.010629,26,change,twitter
178,obral,0.012643,2,change,twitter
179,petani,0.008459,26,change,twitter
180,sk,0.028627,19,change,twitter
181,budaya,0.108766,11,change,twitter
182,kekerasan,0.00419,4,change,twitter
183,lakukan,0.029636,20,change,twitter
184,pecat,0.002582,14,change,twitter
185,polda,0.079949,0,change,twitter
186,istana,0.001018,27,change,twitter
187,lapangan,0.009954,8,change,twitter
188,mafia,0.00713,2,change,twitter
189,pemilihan,0.029401,5,change,twitter
190,salim,0.002338,28,change,twitter
191,silakan,0.003654,2,change,twitter
192,tunggu,0.024314,22,change,twitter
193,jaga,0.123557,0,change,twitter
194,provinsi,0.079949,0,change,twitter
195,rolling,0.001241,29,change,twitter
196,walhi,0.079949,0,change,twitter
197,hak,0.018367,0,change,twitter
198,kelestarian,0.024519,0,change,twitter
199,perusak,0.024519,0,change,twitter
200,daerah,0.009614,5,change,twitter
201,tik,0.002087,30,change,twitter
202,bakar,0.002419,11,change,twitter
203,bambang,0.002087,31,change,twitter
204,bau,0.002704,2,change,twitter
205,jual,0.093442,2,change,twitter
206,lawan,0.146216,2,change,twitter
207,sosial,0.002814,19,change,twitter
208,sunset,0.011284,2,change,twitter
209,susilo,0.001241,31,change,twitter
210,temu,0.005903,14,change,twitter
211,tim,0.002087,45,change,twitter
212,media,0.001292,19,change,twitter
213,jusuf,0.001018,46,change,twitter
214,keputusan,0.001292,2,change,twitter
215,keren,0.003304,0,change,twitter
216,berdiri,0.029349,5,change,twitter
217,cfd,0.001018,47,change,twitter
218,daftar,0.005843,7,change,twitter
219,dki,0.016618,0,change,twitter
220,lagu,0.08674,18,change,twitter
221,mersi,0.003904,8,change,twitter
222,nasional,0.013985,7,change,twitter
223,pembakar,0.003008,36,change,twitter
224,sawah,0.094662,0,change,twitter
225,sebarkan,0.063352,11,change,twitter
226,tinggal,0.079949,0,change,twitter
227,dibayar,0.012293,22,change,twitter
228,dog,0.001241,44,change,twitter
229,ospek,0.006642,16,change,twitter
230,pariwisata,0.079949,0,change,twitter
231,suswono,0.006975,16,change,twitter
232,hadir,0.015844,11,change,twitter
233,ngurug,0.001342,2,change,twitter
234,rossi,0.007143,43,change,twitter
235,share,0.040719,38,change,twitter
236,stasiun,0.01049,7,change,twitter
237,tluk,0.011095,19,change,twitter
238,dampak,0.024976,19,change,twitter
239,kawasan,0.001568,14,change,twitter
240,kurikulum,0.001018,48,change,twitter
241,lingkar,0.001576,6,change,twitter
242,lupa,0.005461,8,change,twitter
243,masuk,0.01049,7,change,twitter
244,niti,0.003636,8,change,twitter
245,pemuda,0.079949,0,change,twitter
246,penalty,0.002629,43,change,twitter
247,petition,0.009693,38,change,twitter
248,tarik,0.006223,20,change,twitter
249,tepi,0.008041,0,change,twitter
250,aspirasi,0.014717,0,change,twitter
251,berkas,0.002437,7,change,twitter
252,bring,0.002795,43,change,twitter
253,cent,0,32,change,twitter
254,jalan,0.092455,11,change,twitter
255,mandala,0.007378,8,change,twitter
256,matpel,0.001241,30,change,twitter
257,menteri,0.002311,41,change,twitter
258,merah,0.001018,49,change,twitter
259,mike,0.002589,43,change,twitter
260,perjuangan,0.149124,0,change,twitter
261,walikota,0.001266,50,change,twitter
262,wiji,0.001018,51,change,twitter
263,yogyakarta,0.025039,16,change,twitter
264,buka,0.008349,34,change,twitter
265,copyright,0,33,change,twitter
266,dengarkan,0.009114,18,change,twitter
267,hb,0.003948,16,change,twitter
268,konspirasi,0.007062,2,change,twitter
269,kumpul,0.007672,8,change,twitter
270,ngurah,0.001018,52,change,twitter
271,race,0.002339,43,change,twitter
272,sila,0.007172,34,change,twitter
273,stone,0.002087,29,change,twitter
274,tagar,0.003257,34,change,twitter
275,ajukan,0.00364,20,change,twitter
276,balebengong,0.044425,34,change,twitter
277,mohon,0.023576,16,change,twitter
278,pesisir,0.125652,0,change,twitter
279,renon,0.058584,8,change,twitter
280,seribu,0.012955,0,change,twitter
281,sompie,0.004853,5,change,twitter
282,uang,0,35,change,twitter
283,adat,0.092471,15,change,twitter
284,bangka,0.012955,0,change,twitter
285,berisiko,0.003655,22,change,twitter
286,bupati,0.009154,5,change,twitter
287,dengar,0.016705,18,change,twitter
288,hapus,0.003106,16,change,twitter
289,hutan,0.005831,36,change,twitter
290,internet,0.028512,14,change,twitter
291,muda,0.095874,4,change,twitter
292,pagi,0.03786,8,change,twitter
293,salam,0.001018,53,change,twitter
294,tanggal,0.001589,22,change,twitter
295,update,0.017226000000000002,38,change,twitter
296,bukti,0.035909,22,change,twitter
297,diskusi,0.002337,39,change,twitter
298,fault,0.001018,54,change,twitter
299,marzuki,0.001018,55,change,twitter
300,mdc,0.009486,20,change,twitter
301,mendiknas,0.001835,16,change,twitter
302,nuh,0.008006,16,change,twitter
303,onehundred,0.084397,0,change,twitter
304,pabrik,0.001018,56,change,twitter
305,partai,0.001018,57,change,twitter
306,review,0.003319,20,change,twitter
307,saudara,0.079949,0,change,twitter
308,siti,0.001018,58,change,twitter
309,syarat,0.002383,16,change,twitter
310,happy,0.001018,59,change,twitter
311,intrusive,0.002635,16,change,twitter
312,kebakaran,0.001957,36,change,twitter
313,konstitusi,0.03017,20,change,twitter
314,lapak,0.004071,34,change,twitter
315,mega,0.005694,19,change,twitter
316,praktik,0.006363,16,change,twitter
317,tambang,0.039847,5,change,twitter
318,tegak,0.004185,5,change,twitter
319,tri,0.002311,65,change,twitter
320,umat,0.001018,60,change,twitter
321,akal,0.005699,16,change,twitter
322,berjalan,0.001018,61,change,twitter
323,hatta,0.001018,62,change,twitter
324,ir,0.003925,14,change,twitter
325,konservasi,0.004301,14,change,twitter
326,kpi,0.001458,7,change,twitter
327,manusia,0.027073,0,change,twitter
328,membatalkan,0.034345,7,change,twitter
329,merobek,0.009352,22,change,twitter
330,sepak,0.003151,14,change,twitter
331,utm,0.005636,38,change,twitter
332,NA,0,37,change,twitter
333,absensi,0.003269,14,change,twitter
334,barat,0.005653,8,change,twitter
335,demo,0.154489,11,change,twitter
336,grup,0.001241,21,change,twitter
337,isis,0.029666,14,change,twitter
338,nonton,0.049032,7,change,twitter
339,raya,0.007073,8,change,twitter
340,source,0.006265,38,change,twitter
341,worldwide,0.002087,63,change,twitter
342,buku,0.002536,39,change,twitter
343,director,0.002563,43,change,twitter
344,eva,0.002087,64,change,twitter
345,generasi,0.008088,4,change,twitter
346,jatuh,0.011748,0,change,twitter
347,lanjutkan,0.011979,0,change,twitter
348,mata,0.008165,34,change,twitter
349,membuka,0.002168,34,change,twitter
350,pelecehan,0.003135,4,change,twitter
351,ramai,0.029002,11,change,twitter
352,singal,0.029399,5,change,twitter
353,tuan,0.006777,0,change,twitter
354,ubah,0.002622,7,change,twitter
355,acara,0.014695,0,change,twitter
356,angusbalinese,0.001241,45,change,twitter
357,bergerak,0.169396,11,change,twitter
358,bersatu,0.019308,0,change,twitter
359,cari,0.010041,16,change,twitter
360,cintai,0.024519,0,change,twitter
361,gabung,0.044846,11,change,twitter
362,galungan,0.002976,8,change,twitter
363,hidup,0.088731,0,change,twitter
364,hita,0.002311,65,change,twitter
365,karna,0.079949,0,change,twitter
366,kasih,0.003227,16,change,twitter
367,kominfo,0.004708,7,change,twitter
368,liburan,0.079949,0,change,twitter
369,memasang,0.009352,22,change,twitter
370,menjual,0.079949,0,change,twitter
371,menurunkan,0.010427,22,change,twitter
372,nak,0.079949,0,change,twitter
373,nama,0.006365,14,change,twitter
374,temukan,0.002799,16,change,twitter
375,thirteen,0.001018,66,change,twitter
376,tonton,0.003322,7,change,twitter
377,dirikan,0.009352,22,change,twitter
378,hujani,0.030602,11,change,twitter
379,lihat,0.094092,4,change,twitter
380,motogp,0.001268,43,change,twitter
381,pemberantasan,0.001018,67,change,twitter
382,penyerahan,0.015288,5,change,twitter
383,pt,0.002087,68,change,twitter
384,reclamation,0.011095,19,change,twitter
385,sms,0.001018,69,change,twitter
386,akun,0.005339,11,change,twitter
387,amah,0.001018,70,change,twitter
388,anies,0.001018,71,change,twitter
389,dimusuhi,0.007131,22,change,twitter
390,gedung,0.008188,0,change,twitter
391,jawa,0.004265,8,change,twitter
392,keadilan,0.010269,19,change,twitter
393,kemenangan,0.024519,0,change,twitter
394,layangan,0.001018,72,change,twitter
395,mengisi,0.015288,5,change,twitter
396,ogoh,0,40,change,twitter
397,pecinta,0.024519,0,change,twitter
398,pelaku,0.001018,73,change,twitter
399,pemberani,0.009796,14,change,twitter
400,sby,0.085251,14,change,twitter
401,semesta,0.037056,0,change,twitter
402,suwung,0.001018,74,change,twitter
403,tangkap,0.029666,14,change,twitter
404,teriak,0.027975,5,change,twitter
405,twitter,0.004279,38,change,twitter
406,urungkan,0.001018,75,change,twitter
407,band,0.002087,76,change,twitter
408,bangkit,0.013381,2,change,twitter
409,dewi,0.009225,11,change,twitter
410,donald,0.001018,77,change,twitter
411,free,0.002087,78,change,twitter
412,herry,0.001018,79,change,twitter
413,hukuman,0.001266,13,change,twitter
414,kerakusan,0.005771,2,change,twitter
415,medium,0.003401,38,change,twitter
416,memakai,0.002209,34,change,twitter
417,mencintai,0.024519,0,change,twitter
418,menyanyikan,0.007591,18,change,twitter
419,minggu,0.001589,22,change,twitter
420,pembunuhan,0.002561,28,change,twitter
421,pendidikan,0.002311,41,change,twitter
422,penjarakan,0.001018,80,change,twitter
423,people,0.001018,81,change,twitter
424,perusakan,0.009352,22,change,twitter
425,saksi,0.001018,82,change,twitter
426,sia,0,42,change,twitter
427,simak,0.001547,10,change,twitter
428,webb,0.002591,43,change,twitter
429,aduh,0.001018,83,change,twitter
430,air,0.014794,2,change,twitter
431,ajeg,0.079949,0,change,twitter
432,baju,0.006147,34,change,twitter
433,berencana,0.002561,28,change,twitter
434,betonisasi,0.001018,84,change,twitter
435,bukit,0.003693,34,change,twitter
436,eliminasi,0.002696,16,change,twitter
437,jumat,0.012365,22,change,twitter
438,kebun,0.001266,50,change,twitter
439,komnas,0.001018,85,change,twitter
440,liputan,0.024059,7,change,twitter
